log_count,Latitude,Longitude,Corn,soybeans,S_Grains,All_Grasslands,Forests_All,Water,Developed,Wetlands,year
7.0971352,43.40723,-89.46268,0.180185916,0.065198013,0.021775118,0.207436648,0.314911499,0.000764039,0.03883866,0.114223863,2007
6.022236206,43.59702,-89.56999,0.250095505,0.043295556,0.011205909,0.259136636,0.291990322,0.001655418,0.011842608,0.07869604,2007
4.404888304,43.75591,-89.54317,0.44706332,0.062173525,0.016562619,0.148553956,0.245891196,0,0.009300548,0.02458912,2007
6.222080113,43.86148,-89.26108,0.147403259,0.051807536,0.009546843,0.204557026,0.33706721,0.000636456,0.00712831,0.167387984,2007
5.47436931,43.85779,-89.09835,0.268525592,0.070409982,0.133307869,0.210084034,0.138400815,0.001018589,0.005856888,0.140947288,2007
4.868687631,43.67826,-89.08662,0.215558951,0.035268653,0.070664629,0.241787624,0.159154571,0.015151515,0.016934046,0.209192768,2007
4.80811103,43.77884,-88.95562,0.502418534,0.045952138,0.088467413,0.116216904,0.088976578,0,0.005728106,0.01336558,2007
4.275276265,44.14833,-89.170734,0.046837215,0.047346315,0.027618684,0.092019855,0.519663994,0.115820288,0.004709177,0.056764668,2007
4.88846766,44.13362,-89.45336,0.345473068,0.112568445,0.024321915,0.146568191,0.162613014,0,0.007513052,0.005093595,2007
5.433722004,44.01425,-89.35772,0.289842159,0.050152749,0.007510183,0.166878819,0.325610998,0.001782077,0.003182281,0.124363544,2007
5.844123959,43.97647,-91.26987,0.155414013,0.078089172,0.057324841,0.177070064,0.203566879,0,0.265605096,0.003566879,2007
7.057036982,43.76466,-91.17654,0.044701987,0.04100866,0.004966887,0.351120734,0.425751401,0.000382068,0.049923586,0.037060621,2007
6.949376954,43.73244,-91.0942,0.096663271,0.050942435,0.004075395,0.219179827,0.559220581,0,0.027254203,0.004075395,2007
6.06250532,43.8783,-90.99676,0.325060456,0.078783251,0.001909126,0.233931526,0.242586229,0.000890925,0.077383225,0.004836452,2007
5.435467205,43.53796,-91.1177,0.083949045,0.05566879,0.00089172,0.22433121,0.604203822,0,0.002929936,0.004458599,2007
5.58762312,43.55728,-90.96722,0.228760667,0.150808814,0.010826646,0.307986244,0.243408483,0,0.017450006,0.002420074,2007
5.605618226,43.65351,-90.91684,0.246657328,0.148987648,0.002419458,0.462880428,0.055520183,0,0.030943588,0.00025468,2007
3.003204288,44.30188,-89.34497,0.026614033,0.004711575,0.001018719,0.378326754,0.498790271,0,0.001146059,0.027250732,2007
2.708050201,44.332,-89.60764,0.06935607,0.025833545,0.009035378,0.712267753,0.106770171,0,0.009798931,0.025706287,2007
5.81039221,43.79714,-90.04508,0.164097337,0.073639954,0.030831953,0.194419671,0.254299911,0.015670786,0.114409479,0.086762645,2007
4.521788577,43.78883,-90.16184,0.438328236,0.055810398,0.001401631,0.165265036,0.284276249,0,0.016946993,0.007008155,2007
5.244389025,43.78925,-90.29337,0.049637266,0.016291205,0.005345552,0.622629502,0.246786305,0,0.01565483,0.009672903,2007
5.894402834,43.87982,-90.28612,0.331550802,0.08810797,0.04838299,0.303412274,0.169467787,0,0.031066972,0.005984212,2007
5.655991811,43.90224,-90.45183,0.209722576,0.06273861,0.017816238,0.258971749,0.370577755,0.000127259,0.015907356,0.012471367,2007
6.255750042,43.9048,-90.61536,0.074748504,0.016681523,0.004711575,0.299248695,0.575448873,0,0.006239654,0.001655418,2007
7.453561872,43.93246,-90.87334,0.192645375,0.128896806,0.022903677,0.240488612,0.334011961,0,0.037663825,0.01437842,2007
6.551794366,44.04866,-90.86166,0.191519165,0.134088883,0.002546797,0.145167452,0.463771807,0,0.010314529,0.003183497,2007
6.938284484,44.17887,-90.82261,0.206264324,0.145021645,0.003183091,0.097911892,0.442959002,0,0.009421951,0.02508276,2007
5.299566586,44.3649,-90.82106,0.117647059,0.064298447,0.013368984,0.220015279,0.488031576,0.000891266,0.007894067,0.009803922,2007
5.064176061,43.64513,-89.76848,0.022408964,0.05398523,0.019480519,0.172523555,0.515151515,0.027629234,0.057040998,0.018589254,2007
4.980176087,43.81853,-89.83751,0.110502864,0.094844048,0.011584978,0.274602164,0.385614258,0.000127307,0.015276894,0.010311903,2007
4.345751579,43.80093,-89.69327,0.415351324,0.024694501,0.023930754,0.174643585,0.24490835,0,0.005600815,0.003309572,2007
2.028148247,44.45522,-89.48816,0.149605297,0.033104151,0.033613445,0.127578304,0.242296919,0.000127324,0.048001019,0.006493506,2007
3.034952987,44.39929,-89.29981,0.11567829,0.019470603,0.021506745,0.219776024,0.517943497,0.006744719,0.003690506,0.032196488,2007
1.435084525,44.78457,-89.4475,0.334481439,0.063145809,0.025130756,0.179104478,0.291236127,0,0.023727516,0.020155632,2007
1.193922468,45.01711,-88.38943,0.40456458,0.070381232,0.033023078,0.139359939,0.177355604,0.000382507,0.003825067,0.11028943,2007
0.955511445,44.85664,-88.40033,0.276129854,0.043793762,0.020751114,0.196690006,0.278166773,0.012858052,0.002291534,0.115467855,2007
1.774952351,44.73044,-88.68205,0.286405295,0.160386965,0.026221996,0.226323829,0.204557026,0.000254582,0.014765784,0.046588595,2007
2.45530618,44.77341,-88.72079,0.290934556,0.029029794,0.039597657,0.327858416,0.165266106,0.000127324,0.005347594,0.095238095,2007
3.27336401,44.80518,-89.18797,0.073720397,0.038706392,0.011459129,0.111153552,0.497453527,0.000509295,0.00140056,0.211611917,2007
2.282382386,45.11085,-87.79082,0.273930754,0.052316701,0.073065173,0.197301426,0.170315682,0.000254582,0.013620163,0.149821792,2007
1.064710737,45.10945,-88.06686,0.269509866,0.032081477,0.033354551,0.293189052,0.134054742,0.000381922,0.009548059,0.181667728,2007
1.568615918,45.21214,-88.61105,0.082580481,0.040335921,0.066293422,0.047461509,0.43809645,0.000381728,0.003690037,0.200407176,2007
4.301358732,45.16758,-88.90753,0.050050942,0.003820683,0.005094244,0.236627611,0.572465614,0.000127356,0.001910341,0.057182883,2007
2.451005098,45.13792,-89.20892,0.086452763,0.028011204,0.274255157,0.103004838,0.104532722,0.002546473,0.018334607,0.028647823,2007
3.80999028,45.15545,-89.46665,0.067091025,0.021260344,0.015276894,0.209802673,0.574029281,0.000127307,0.004583068,0.054996817,2007
3.761200116,45.16463,-89.64159,0.117392412,0.035014006,0.021390374,0.25451999,0.295136236,0.034886682,0.056022409,0.085052203,2007
3.044522438,45.01542,-89.73705,0.170145075,0.030033087,0.021506745,0.3237465,0.350725375,0,0.003690506,0.074573683,2007
3.594568775,45.03583,-89.61948,0.112272206,0.038231171,0.028036192,0.146297948,0.586848477,0.000254874,0.014655282,0.019880209,2007
4.722953222,45.14217,-90.0534,0.091499936,0.054288263,0.005734676,0.110870396,0.614502358,0.002038996,0.007136485,0.069325857,2007
3.616308761,45.15813,-90.26496,0.194854814,0.059475293,0.063550688,0.278145695,0.337620988,0.001146205,0.003311258,0.025598574,2007
3.370738174,44.98874,-90.11865,0.213822069,0.025709558,0.094819906,0.302914598,0.323278605,0.00025455,0.000636375,0.010945654,2007
3.839452313,44.93573,-90.0991,0.280366692,0.098675834,0.040488923,0.297428062,0.205245735,0.001273237,0.013750955,0.006238859,2007
5.609471795,45.31433,-90.28977,0.021029824,0.004078511,0.005098139,0.118404282,0.566275809,0.004588325,0.012490441,0.20035687,2007
6.29710932,45.33236,-90.35848,0.004199542,0.000381777,0.000890812,0.064520234,0.813056757,0.006108425,0.000254518,0.080809366,2007
4.919980926,43.82949,-89.82177,0.120147639,0.057655594,0.058673794,0.251622757,0.375843197,0.000127275,0.024309533,0.007763778,2008
4.105943698,43.95239,-89.68767,0.066556376,0.048994655,0.030414864,0.166072792,0.476584373,0.000890812,0.005726648,0.072410283,2008
3.005682604,43.95246,-89.73128,0.145912911,0.019225872,0.006111536,0.151769799,0.443340973,0.000763942,0.002928444,0.045581869,2008
2.674148649,44.02485,-89.86601,0.267184318,0.08401222,0.007382892,0.115198574,0.335921589,0.014765784,0.017820774,0.029022403,2008
5.068904202,44.28442,-88.14263,0.270280612,0.041836735,0.057270408,0.424744898,0.153571429,0,0.00752551,0.035331633,2008
5.455321115,44.32163,-87.9885,0.375699746,0.061959288,0.06692112,0.382569975,0.055852417,0,0.016666667,0.020229008,2008
5.093750201,44.37288,-87.83167,0.20700191,0.115340547,0.033863781,0.44290261,0.105028644,0.001273074,0.029789943,0.025588797,2008
5.288267031,44.40648,-87.99596,0.173292559,0.064602446,0.104102956,0.455147808,0.05606524,0,0.099388379,0.014653415,2008
3.663561646,44.56519,-87.82549,0.266301579,0.11589404,0.071446765,0.294829343,0.05565461,0,0.07488538,0.023942944,2008
5.278114659,43.969069,-88.28396,0.193790559,0.105229673,0.110955592,0.398142257,0.103702761,0,0.017305001,0.047079781,2008
4.859812404,44.05867,-88.10822,0.190627786,0.15675538,0.048389151,0.290589584,0.097032981,0.00025468,0.007513052,0.182223354,2008
5.416100402,44.16008,-88.26765,0.201553349,0.084160937,0.085688821,0.379551821,0.118792972,0.000509295,0.061497326,0.029793736,2008
4.762173935,44.19034,-88.11426,0.381982441,0.124570556,0.083852907,0.280824532,0.041481104,0.000127243,0.041608347,0.012215295,2008
3.751854253,44.97255,-91.14696,0.269485481,0.068899643,0.017320428,0.193071829,0.357488538,0.00063678,0.011844116,0.011334692,2008
3.826465117,45.09334,-91.15712,0.188568512,0.059836693,0.004337841,0.285021689,0.334141363,0.000765501,0.016585864,0.045164583,2008
5.590986981,45.11132,-91.50949,0.249075373,0.089274327,0.0179824,0.272924372,0.06466012,0.052161714,0.148960592,0.032393827,2008
4.11414719,45.12104,-91.44949,0.502614462,0.13709986,0.025889555,0.188496365,0.094248183,0,0.011988267,0.012625941,2008
4.711779921,45.13494,-91.5975,0.294087666,0.153669725,0.02675841,0.208843017,0.259683996,0.000509684,0.004077472,0.023063201,2008
2.660259537,43.34371,-89.23703,0.646602189,0.183507254,0.040341054,0.050267244,0.024815475,0,0.009417154,0.013743955,2008
2.954910279,43.37145,-89.14465,0.369742544,0.386184043,0.001147081,0.102600051,0.037981137,0.003823604,0.00624522,0.071373949,2008
1.193922468,43.3836,-89.26585,0.503949045,0.270828025,0.085859873,0.073375796,0.031974522,0.002675159,0.002420382,0.013375796,2008
3.964615456,43.40282,-89.16228,0.360305344,0.138295165,0.023664122,0.135496183,0.193256997,0.000508906,0.019847328,0.098727735,2008
3.226843995,43.47546,-89.28224,0.197376799,0.069400229,0.028014771,0.242709792,0.31402012,0.002037438,0.015790144,0.089519929,2008
5.075173815,43.62181,-89.45205,0.115737204,0.032467532,0.012732366,0.245352687,0.30990578,0.007766743,0.001909855,0.223325694,2008
5.751143046,43.29161,-89.28524,0.583821656,0.164076433,0.073503185,0.092356688,0.013375796,0.019872611,0.009681529,0.010063694,2008
3.629660094,43.31234,-89.06879,0.426279603,0.225108225,0.038961039,0.166157372,0.027629234,0,0.036669213,0.036796537,2008
4.900076104,43.34689,-89.51608,0.404049408,0.139309818,0.008786451,0.138291099,0.239653636,0.002674137,0.012224628,0.009168471,2008
2.944438979,43.41346,-89.02499,0.268202648,0.164460285,0.047606925,0.197810591,0.123090631,0.012729124,0.016293279,0.137856415,2008
3.424262655,43.4389,-89.56277,0.243824803,0.196842373,0.023936847,0.261013496,0.210975299,0.001018589,0.007894067,0.005856888,2008
3.940610462,43.49773,-89.26022,0.171417664,0.082081955,0.019470603,0.180325783,0.294222448,0.020361415,0.00661746,0.172053958,2008
4.508108473,43.54977,-89.30576,0.13778626,0.088167939,0.032824427,0.160178117,0.181679389,0.121755725,0.066284987,0.159796438,2008
3.348148161,43.57557,-89.14765,0.656313646,0.195773931,0.007001018,0.069246436,0.016293279,0,0.01438391,0.001654786,2008
4.559126247,43.62297,-89.45033,0.113274787,0.037800687,0.012218404,0.217767596,0.303932799,0.009036528,0.001781851,0.255313733,2008
5.558949362,43.62421,-89.05485,0.706556334,0.037173775,0.06034373,0.111266709,0.026479949,0,0.002291534,0.009420751,2008
5.642793203,43.35733,-89.23982,0.612016293,0.156440937,0.067464358,0.055117108,0.035259674,0.000127291,0.004455193,0.041624236,2008
2.235376343,43.03107,-90.00008,0.005474917,0.002928444,0.000127324,0.33740769,0.579831933,0,0.006875477,0.009676598,2008
1.30833282,43.11209,-90.79852,0.043904301,0.00992619,0.000509035,0.213922118,0.339908374,0.177398829,0.011453296,0.154619496,2008
1.294727168,43.17094,-90.76572,0.054848562,0.016161873,0.003181471,0.420335963,0.47251209,0,0.006108425,0.001018071,2008
1.667706821,43.32889,-90.75504,0.098663272,0.079567155,0.001527689,0.210821133,0.517886696,0,0.023551878,0.001400382,2008
3.658420247,43.18648,-91.09759,0.020668538,0.002424088,0.003955091,0.304669559,0.636004083,0,0.004593008,0.000255167,2008
3.706228092,43.22885,-90.99974,0.053610085,0.037310582,0.000509359,0.433846937,0.395644976,0,0.020629059,0.001782758,2008
4.502583597,43.3728,-90.71432,0.02354888,0.015147658,0.000636456,0.435590631,0.480906314,0,0.008401222,0.000636456,2008
2.302585093,42.96265,-89.68191,0.145931491,0.05870368,0.007003693,0.365592767,0.342544251,0,0.006494333,0.033745066,2008
5.686127539,43.18936,-89.79147,0.49038584,0.13689036,0.001655418,0.172927544,0.10823889,0,0.055010824,0.008404431,2008
4.008241863,43.20547,-89.0484,0.325608048,0.242964472,0.08811919,0.174328282,0.082134216,0,0.017827582,0.042531517,2008
1.840549633,43.26744,-89.28743,0.610764728,0.113882173,0.049497392,0.178903168,0.003053824,0,0.010688383,0.000636213,2008
3.42913675,43.28947,-89.55066,0.221045918,0.052295918,0.003188776,0.193622449,0.300255102,0.000255102,0.003316327,0.189540816,2008
5.014627315,43.26786,-89.11296,0.303766862,0.240391957,0.04848562,0.20374141,0.090099262,0.000127259,0.036650547,0.039832018,2008
6.659037477,43.00031,-89.05179,0.528775146,0.304558187,0.041380188,0.077158136,0.018589254,0,0.005602241,0.009294627,2008
5.587248658,43.0455,-89.19994,0.474046678,0.121158016,0.024614207,0.205841092,0.067210815,0.001020278,0.047315393,0.011860732,2008
6.045005314,43.17107,-89.10938,0.541587059,0.126098586,0.057317539,0.201248249,0.015794166,0,0.028021908,0.012227742,2008
5.713732806,42.9657,-89.28812,0.281568228,0.083121181,0.062372709,0.164332994,0.077011202,0.201374745,0.063263747,0.02049389,2008
5.168208681,43.06082,-89.66514,0.415541401,0.283694268,0.024458599,0.145095541,0.085987261,0,0.01656051,0.001273885,2008
2.711377991,43.29958,-88.75887,0.426461225,0.155354642,0.098561059,0.178148478,0.100089138,0,0.008022412,0.016299503,2008
1.894616855,43.31231,-88.84332,0.34924879,0.166666667,0.011713776,0.260631525,0.044435956,0.001273237,0.077794754,0.061497326,2008
0.470003629,43.38626,-88.85071,0.405601528,0.231954169,0.024697645,0.132908975,0.027371101,0.003055379,0.026225334,0.128835137,2008
4.412798293,43.60469,-88.96883,0.466581633,0.146428571,0.013520408,0.183290816,0.015943878,0.006760204,0.016326531,0.13252551,2008
4.324132656,43.25216,-88.86481,0.161745991,0.162255027,0.052685162,0.151183507,0.109697124,0.06502927,0.007635531,0.265843726,2008
4.019082078,43.31775,-88.73447,0.477602443,0.108679053,0.046322219,0.198014762,0.050394502,0,0.059175363,0.030033087,2008
4.264087337,43.54001,-88.4552,0.255443779,0.106710811,0.028778811,0.425569846,0.069145549,0,0.028906151,0.057557621,2008
4.537961436,43.21233,-88.67533,0.298917887,0.234500318,0.00700191,0.272947167,0.052577976,0.000127307,0.024315722,0.031699554,2008
3.17805383,44.7276,-87.39745,0.071692347,0.086081752,0.130141347,0.436011715,0.018591621,0,0.027123392,0.09779702,2008
3.931825633,44.7371,-87.65101,0.19498217,0.06151299,0.166836475,0.477967397,0.020376974,0.000254712,0.038334182,0.020249618,2008
3.218875825,44.85572,-87.4336,0.046861072,0.045205654,0.058194321,0.544250605,0.089010569,0.003565516,0.020119699,0.128740609,2008
4.228292535,45.04572,-91.98473,0.105544933,0.330528999,0.005226259,0.321988528,0.134225621,0.001274697,0.005226259,0.054047164,2008
5.486869473,45.05209,-92.03584,0.226126814,0.176343265,0.003565062,0.26114082,0.12987013,0.013368984,0.090145149,0.027629234,2008
4.86097452,45.06178,-92.03564,0.29098778,0.164205703,0.010183299,0.250636456,0.17935336,0.012474542,0.009419552,0.04302444,2008
4.695924549,45.08913,-92.05605,0.137202495,0.102710958,0.056891943,0.284586992,0.328878707,0.002163676,0.004581901,0.034618811,2008
5.040194096,45.1389,-91.76701,0.154179409,0.075688073,0.001783894,0.196100917,0.473751274,0.000509684,0.004841998,0.06116208,2008
4.274580613,44.76783,-91.2467,0.284150223,0.116740929,0.01247613,0.111012094,0.376830045,0.008020369,0.016677276,0.029153405,2008
4.736198448,44.77145,-91.3217,0.183728037,0.068500127,0.013496308,0.200280112,0.443340973,0.000254647,0.005347594,0.018971225,2008
4.472780998,44.80033,-91.22459,0.081635252,0.029037188,0.017065716,0.218033622,0.583927662,0.000254712,0.002165053,0.023942944,2008
2.140066163,43.59393,-88.24631,0.273826187,0.038936251,0.020104339,0.317343173,0.120753276,0.006743861,0.032446876,0.150909785,2008
1.335001067,43.66041,-88.42229,0.265664799,0.184921039,0.040626592,0.328578706,0.034258788,0.000509424,0.016301579,0.08953133,2008
4.297285406,43.66208,-88.74406,0.322810591,0.107179226,0.055117108,0.311227088,0.076374745,0.000127291,0.02253055,0.08095723,2008
2.151762203,43.69041,-88.30109,0.228360489,0.052316701,0.028004073,0.389256619,0.084521385,0.000381874,0.029404277,0.146130346,2008
1.704748092,43.73056,-88.56535,0.26642057,0.170697556,0.046843177,0.263874745,0.100305499,0,0.052062118,0.04811609,2008
1.16315081,43.82293,-88.71371,0.402928071,0.170973902,0.084914067,0.2119669,0.031699554,0.002164227,0.019859962,0.035136856,2008
2.282382386,43.82773,-88.5037,0.294679226,0.120290224,0.18342668,0.241726069,0.030549898,0.001654786,0.089740326,0.01845723,2008
1.589235205,43.85142,-88.22232,0.411000764,0.140819964,0.079831933,0.195314489,0.02890247,0.011204482,0.022918258,0.070155335,2008
3.261935314,42.5881,-90.59084,0.233592456,0.151522875,0.018350962,0.446157767,0.010067542,0.000254874,0.086402447,0.001656684,2008
0.936093359,42.63087,-90.49291,0.348014257,0.185336049,0.012347251,0.385692464,0.023421589,0,0.01540224,0.000509165,2008
1.435084525,42.71732,-90.91494,0.231190325,0.212348822,0.003564609,0.403946531,0.10324634,0,0.021260344,0.000381922,2008
2.545531272,42.81422,-90.83678,0.178575978,0.106610623,0.001528468,0.300853394,0.334352312,0.000382117,0.029932493,0.011463508,2008
0,42.90551,-90.74998,0.219266989,0.062229575,0.01208959,0.417790786,0.241537287,0.000254518,0.009798931,0.002672436,2008
1.131402111,42.93335,-90.54028,0.300305655,0.111563933,0.007131941,0.499108507,0.043046358,0.000127356,0.015410087,0,2008
0.765467842,42.77401,-90.54507,0.165309239,0.173835582,0.006108425,0.55841181,0.048740137,0,0.019470603,0.000636294,2008
0.262364264,42.7874,-90.50064,0.271292171,0.114449395,0.011203055,0.537746658,0.020878421,0,0.016422661,0.001145767,2008
0.438254931,42.81276,-90.65921,0.118141311,0.134945894,0.0119669,0.516995544,0.176702737,0,0.01896881,0.001909612,2008
1.648658626,42.84391,-90.75722,0.190397351,0.094243505,0.00649516,0.507131941,0.144294447,0.000127356,0.023688232,0.000891493,2008
